vg gm vg idbyw vg gmbyid vg gmbygds vg ft vg cgg vg gds vg Voverdrive
 1.92000000e+00  1.88826999e-05  1.92000000e+00  7.82690592e-06  1.92000000e+00  1.20626848e+00  1.92000000e+00  4.76604370e-01  1.92000000e+00  6.38803981e+08  1.92000000e+00  2.95594586e-14  1.92000000e+00  3.96192336e-05  1.92000000e+00  9.07664382e-01 
 1.93000000e+00  1.88105193e-05  1.93000000e+00  7.92113772e-06  1.93000000e+00  1.18736222e+00  1.93000000e+00  4.67278365e-01  1.93000000e+00  6.35650408e+08  1.93000000e+00  2.95925544e-14  1.93000000e+00  4.02554895e-05  1.93000000e+00  9.17664374e-01 
 1.94000000e+00  1.87378801e-05  1.94000000e+00  8.01500746e-06  1.94000000e+00  1.16892468e+00  1.94000000e+00  4.58254479e-01  1.94000000e+00  6.32508004e+08  1.94000000e+00  2.96247320e-14  1.94000000e+00  4.08896824e-05  1.94000000e+00  9.27664367e-01 
 1.95000000e+00  1.86647978e-05  1.95000000e+00  8.10851287e-06  1.95000000e+00  1.15093841e+00  1.95000000e+00  4.49518147e-01  1.95000000e+00  6.29376142e+08  1.95000000e+00  2.96560301e-14  1.95000000e+00  4.15217894e-05  1.95000000e+00  9.37664360e-01 
 1.96000000e+00  1.85912873e-05  1.96000000e+00  8.20165179e-06  1.96000000e+00  1.13338677e+00  1.96000000e+00  4.41055723e-01  1.96000000e+00  6.26254242e+08  1.96000000e+00  2.96864853e-14  1.96000000e+00  4.21517880e-05  1.96000000e+00  9.47664353e-01 
 1.97000000e+00  1.85173632e-05  1.97000000e+00  8.29442211e-06  1.97000000e+00  1.11625397e+00  1.97000000e+00  4.32854411e-01  1.97000000e+00  6.23141769e+08  1.97000000e+00  2.97161322e-14  1.97000000e+00  4.27796570e-05  1.97000000e+00  9.57664345e-01 
 1.98000000e+00  1.84430395e-05  1.98000000e+00  8.38682179e-06  1.98000000e+00  1.09952494e+00  1.98000000e+00  4.24902198e-01  1.98000000e+00  6.20038226e+08  1.98000000e+00  2.97450039e-14  1.98000000e+00  4.34053756e-05  1.98000000e+00  9.67664338e-01 
 1.99000000e+00  1.83683299e-05  1.99000000e+00  8.47884887e-06  1.99000000e+00  1.08318536e+00  1.99000000e+00  4.17187799e-01  1.99000000e+00  6.16943156e+08  1.99000000e+00  2.97731318e-14  1.99000000e+00  4.40289239e-05  1.99000000e+00  9.77664331e-01 
 2.00000000e+00  1.82932476e-05  2.00000000e+00  8.57050145e-06  2.00000000e+00  1.06722155e+00  2.00000000e+00  4.09700599e-01  2.00000000e+00  6.13856136e+08  2.00000000e+00  2.98005454e-14  2.00000000e+00  4.46502829e-05  2.00000000e+00  9.87664324e-01 
 0.00000000e+00  1.14967420e-17  0.00000000e+00  1.86617838e-19  0.00000000e+00  3.08029022e+01  0.00000000e+00  9.09905987e+02  0.00000000e+00  9.58707431e-04  0.00000000e+00  1.19919191e-14  0.00000000e+00  1.26350878e-20  0.00000000e+00 -1.01233501e+00 
 1.00000000e-02  1.56440526e-17  1.00000000e-02  2.53938383e-19  1.00000000e-02  3.08028515e+01  1.00000000e-02  9.09904491e+02  1.00000000e-02  1.32472656e-03  1.00000000e-02  1.18092693e-14  1.00000000e-02  1.71930711e-20  1.00000000e-02 -1.00233501e+00 
 2.00000000e-02  2.12874379e-17  2.00000000e-02  3.45543963e-19  2.00000000e-02  3.08027924e+01  2.00000000e-02  9.09902745e+02  2.00000000e-02  1.82971926e-03  2.00000000e-02  1.16342645e-14  2.00000000e-02  2.33952893e-20  2.00000000e-02 -9.92335014e-01 
 3.00000000e-02  2.89665722e-17  3.00000000e-02  4.70194984e-19  3.00000000e-02  3.08027235e+01  3.00000000e-02  9.09900709e+02  3.00000000e-02  2.52620123e-03  3.00000000e-02  1.14664548e-14  3.00000000e-02  3.18348715e-20  3.00000000e-02 -9.82335014e-01 
 4.00000000e-02  3.94157986e-17  4.00000000e-02  6.39811954e-19  4.00000000e-02  3.08026431e+01  4.00000000e-02  9.09898335e+02  4.00000000e-02  3.48645075e-03  4.00000000e-02  1.13054225e-14  4.00000000e-02  4.33189040e-20  4.00000000e-02 -9.72335014e-01 
 5.00000000e-02  5.36343459e-17  5.00000000e-02  8.70615372e-19  5.00000000e-02  3.08025494e+01  5.00000000e-02  9.09895565e+02  5.00000000e-02  4.80991865e-03  5.00000000e-02  1.11507803e-14  5.00000000e-02  5.89456065e-20  5.00000000e-02 -9.62335014e-01 
 6.00000000e-02  7.29818700e-17  6.00000000e-02  1.18467677e-18  6.00000000e-02  3.08024400e+01  6.00000000e-02  9.09892333e+02  6.00000000e-02  6.63340731e-03  6.00000000e-02  1.10021693e-14  6.00000000e-02  8.02093471e-20  6.00000000e-02 -9.52335014e-01 
 7.00000000e-02  9.93084527e-17  7.00000000e-02  1.61202918e-18  7.00000000e-02  3.08023124e+01  7.00000000e-02  9.09888564e+02  7.00000000e-02  9.14505053e-03  7.00000000e-02  1.08592569e-14  7.00000000e-02  1.09143533e-19  7.00000000e-02 -9.42335014e-01 
 8.00000000e-02  1.35131484e-16  8.00000000e-02  2.19353883e-18  8.00000000e-02  3.08021635e+01  8.00000000e-02  9.09884167e+02  8.00000000e-02  1.26035092e-02  8.00000000e-02  1.07217348e-14  8.00000000e-02  1.48515040e-19  8.00000000e-02 -9.32335014e-01 
 9.00000000e-02  1.83876329e-16  9.00000000e-02  2.98481251e-18  9.00000000e-02  3.08019899e+01  9.00000000e-02  9.09879039e+02  9.00000000e-02  1.73643226e-02  9.00000000e-02  1.05893177e-14  9.00000000e-02  2.02088763e-19  9.00000000e-02 -9.22335014e-01 
 1.00000000e-01  2.50203790e-16  1.00000000e-01  4.06151414e-18  1.00000000e-01  3.08017874e+01  1.00000000e-01  9.09873056e+02  1.00000000e-01  2.39160757e-02  1.00000000e-01  1.04617410e-14  1.00000000e-01  2.74987580e-19  1.00000000e-01 -9.12335014e-01 
 1.10000000e-01  3.40455627e-16  1.10000000e-01  5.52659873e-18  1.10000000e-01  3.08015511e+01  1.10000000e-01  9.09866077e+02  1.10000000e-01  3.29300258e-02  1.10000000e-01  1.03387598e-14  1.10000000e-01  3.74182130e-19  1.10000000e-01 -9.02335014e-01 
 1.20000000e-01  4.63260727e-16  1.20000000e-01  7.52015491e-18  1.20000000e-01  3.08012756e+01  1.20000000e-01  9.09857937e+02  1.20000000e-01  4.53281855e-02  1.20000000e-01  1.02201472e-14  1.20000000e-01  5.09157208e-19  1.20000000e-01 -8.92335014e-01 
 1.30000000e-01  6.30359804e-16  1.30000000e-01  1.02327967e-17  1.30000000e-01  3.08009541e+01  1.30000000e-01  9.09848442e+02  1.30000000e-01  6.23767012e-02  1.30000000e-01  1.01056932e-14  1.30000000e-01  6.92818469e-19  1.30000000e-01 -8.82335014e-01 
 1.40000000e-01  8.57727384e-16  1.40000000e-01  1.39238840e-17  1.40000000e-01  3.08005792e+01  1.40000000e-01  9.09837366e+02  1.40000000e-01  8.58138996e-02  1.40000000e-01  9.99520344e-15  1.40000000e-01  9.42726048e-19  1.40000000e-01 -8.72335014e-01 
 1.50000000e-01  1.16709820e-15  1.50000000e-01  1.89463121e-17  1.50000000e-01  3.08001418e+01  1.50000000e-01  9.09824446e+02  1.50000000e-01  1.18025829e-01  1.50000000e-01  9.88849818e-15  1.50000000e-01  1.28277296e-18  1.50000000e-01 -8.62335014e-01 
 1.60000000e-01  1.58804368e-15  1.60000000e-01  2.57802381e-17  1.60000000e-01  3.07996316e+01  1.60000000e-01  9.09809376e+02  1.60000000e-01  1.62286860e-01  1.60000000e-01  9.78541131e-15  1.60000000e-01  1.74546858e-18  1.60000000e-01 -8.52335014e-01 
 1.70000000e-01  2.16079663e-15  1.70000000e-01  3.50789646e-17  1.70000000e-01  3.07990366e+01  1.70000000e-01  9.09791799e+02  1.70000000e-01  2.23089365e-01  1.70000000e-01  9.68578950e-15  1.70000000e-01  2.37504518e-18  1.70000000e-01 -8.42335014e-01 
 1.80000000e-01  2.94009358e-15  1.80000000e-01  4.77313606e-17  1.80000000e-01  3.07983425e+01  1.80000000e-01  9.09771296e+02  1.80000000e-01  3.06595360e-01  1.80000000e-01  9.58949143e-15  1.80000000e-01  3.23168427e-18  1.80000000e-01 -8.32335014e-01 
 1.90000000e-01  4.00040100e-15  1.90000000e-01  6.49467769e-17  1.90000000e-01  3.07975329e+01  1.90000000e-01  9.09747381e+02  1.90000000e-01  4.21255047e-01  1.90000000e-01  9.49638710e-15  1.90000000e-01  4.39726575e-18  1.90000000e-01 -8.22335014e-01 
 2.00000000e-01  5.44302337e-15  2.00000000e-01  8.83705568e-17  2.00000000e-01  3.07965887e+01  2.00000000e-01  9.09719488e+02  2.00000000e-01  5.78653695e-01  2.00000000e-01  9.40635725e-15  2.00000000e-01  5.98318871e-18  2.00000000e-01 -8.12335014e-01 
 2.10000000e-01  7.40577004e-15  2.10000000e-01  1.20241157e-16  2.10000000e-01  3.07954873e+01  2.10000000e-01  9.09686955e+02  2.10000000e-01  7.94670822e-01  2.10000000e-01  9.31929277e-15  2.10000000e-01  8.14100939e-18  2.10000000e-01 -8.02335014e-01 
 2.20000000e-01  1.00761005e-14  2.20000000e-01  1.63603854e-16  2.20000000e-01  3.07942028e+01  2.20000000e-01  9.09649010e+02  2.20000000e-01  1.09106634e+00  2.20000000e-01  9.23509429e-15  2.20000000e-01  1.10769103e-17  2.20000000e-01 -7.92335014e-01 
 2.30000000e-01  1.37089981e-14  2.30000000e-01  2.22601396e-16  2.30000000e-01  3.07927046e+01  2.30000000e-01  9.09604756e+02  2.30000000e-01  1.49765017e+00  2.30000000e-01  9.15367177e-15  2.30000000e-01  1.50713791e-17  2.30000000e-01 -7.82335014e-01 
 2.40000000e-01  1.86512693e-14  2.40000000e-01  3.02869265e-16  2.40000000e-01  3.07909574e+01  2.40000000e-01  9.09553144e+02  2.40000000e-01  2.05524894e+00  2.40000000e-01  9.07494414e-15  2.40000000e-01  2.05059698e-17  2.40000000e-01 -7.72335014e-01 
 2.50000000e-01  2.53745746e-14  2.50000000e-01  4.12073154e-16  2.50000000e-01  3.07889198e+01  2.50000000e-01  9.09492953e+02  2.50000000e-01  2.81976092e+00  2.50000000e-01  8.99883902e-15  2.50000000e-01  2.78996934e-17  2.50000000e-01 -7.62335014e-01 
 2.60000000e-01  3.45203191e-14  2.60000000e-01  5.60639733e-16  2.60000000e-01  3.07865435e+01  2.60000000e-01  9.09422760e+02  2.60000000e-01  3.86769610e+00  2.60000000e-01  8.92529252e-15  2.60000000e-01  3.79584948e-17  2.60000000e-01 -7.52335014e-01 
 2.70000000e-01  4.69606508e-14  2.70000000e-01  7.62750095e-16  2.70000000e-01  3.07837725e+01  2.70000000e-01  9.09340907e+02  2.70000000e-01  5.30374181e+00  2.70000000e-01  8.85424904e-15  2.70000000e-01  5.16425144e-17  2.70000000e-01 -7.42335014e-01 
 2.80000000e-01  6.38813242e-14  2.80000000e-01  1.03769007e-15  2.80000000e-01  3.07805415e+01  2.80000000e-01  9.09245462e+02  2.80000000e-01  7.27108902e+00  2.80000000e-01  8.78566112e-15  2.80000000e-01  7.02575122e-17  2.80000000e-01 -7.32335014e-01 
 2.90000000e-01  8.68942368e-14  2.90000000e-01  1.41168526e-15  2.90000000e-01  3.07767741e+01  2.90000000e-01  9.09134177e+02  2.90000000e-01  9.96551894e+00  2.90000000e-01  8.71948940e-15  2.90000000e-01  9.55791114e-17  2.90000000e-01 -7.22335014e-01 
 3.00000000e-01  1.18190216e-13  3.00000000e-01  1.92039434e-15  3.00000000e-01  3.07723818e+01  3.00000000e-01  9.09004432e+02  3.00000000e-01  1.36546070e+01  3.00000000e-01  8.65570252e-15  3.00000000e-01  1.30021606e-16  3.00000000e-01 -7.12335014e-01 
 3.10000000e-01  1.60746370e-13  3.10000000e-01  2.61229572e-15  3.10000000e-01  3.07672613e+01  3.10000000e-01  9.08853177e+02  3.10000000e-01  1.87038849e+01  3.10000000e-01  8.59427713e-15  3.10000000e-01  1.76867259e-16  3.10000000e-01 -7.02335014e-01 
 3.20000000e-01  2.18607373e-13  3.20000000e-01  3.55328651e-15  3.20000000e-01  3.07612927e+01  3.20000000e-01  9.08676867e+02  3.20000000e-01  2.56124550e+01  3.20000000e-01  8.53519792e-15  3.20000000e-01  2.40577680e-16  3.20000000e-01 -6.92335014e-01 
 3.30000000e-01  2.97266832e-13  3.30000000e-01  4.83292553e-15  3.30000000e-01  3.07543361e+01  3.30000000e-01  9.08471375e+02  3.30000000e-01  3.50614278e+01  3.30000000e-01  8.47845769e-15  3.30000000e-01  3.27216509e-16  3.30000000e-01 -6.82335014e-01 
 3.40000000e-01  4.04184066e-13  3.40000000e-01  6.57290466e-15  3.40000000e-01  3.07462292e+01  3.40000000e-01  9.08231906e+02  3.40000000e-01  4.79797378e+01  3.40000000e-01  8.42405742e-15  3.40000000e-01  4.45022976e-16  3.40000000e-01 -6.72335014e-01 
 3.50000000e-01  5.49483849e-13  3.50000000e-01  8.93853860e-15  3.50000000e-01  3.07367834e+01  3.50000000e-01  9.07952887e+02  3.50000000e-01  6.56334721e+01  3.50000000e-01  8.37200642e-15  3.50000000e-01  6.05189826e-16  3.50000000e-01 -6.62335014e-01 
 3.60000000e-01  7.46903155e-13  3.60000000e-01  1.21543402e-14  3.60000000e-01  3.07257796e+01  3.60000000e-01  9.07627849e+02  3.60000000e-01  8.97469617e+01  3.60000000e-01  8.32232246e-15  3.60000000e-01  8.22917847e-16  3.60000000e-01 -6.52335014e-01 
 3.70000000e-01  1.01507084e-12  3.70000000e-01  1.65251203e-14  3.70000000e-01  3.07129638e+01  3.70000000e-01  9.07249287e+02  3.70000000e-01  1.22666697e+02  3.70000000e-01  8.27503200e-15  3.70000000e-01  1.11884447e-15  3.70000000e-01 -6.42335014e-01 
 3.80000000e-01  1.37923548e-12  3.80000000e-01  2.24645516e-14  3.80000000e-01  3.06980415e+01  3.80000000e-01  9.06808503e+02  3.80000000e-01  1.67582859e+02  3.80000000e-01  8.23017036e-15  3.80000000e-01  1.52097766e-15  3.80000000e-01 -6.32335014e-01 
 3.90000000e-01  1.87359513e-12  3.90000000e-01  3.05338023e-14  3.90000000e-01  3.06806717e+01  3.90000000e-01  9.06295426e+02  3.90000000e-01  2.28828166e+02  3.90000000e-01  8.18778197e-15  3.90000000e-01  2.06731169e-15  3.90000000e-01 -6.22335014e-01 
 4.00000000e-01  2.54443426e-12  4.00000000e-01  4.14937391e-14  4.00000000e-01  3.06604600e+01  4.00000000e-01  9.05698411e+02  4.00000000e-01  3.12280195e+02  4.00000000e-01  8.14792066e-15  4.00000000e-01  2.80936151e-15  4.00000000e-01 -6.12335014e-01 
 4.10000000e-01  3.45433962e-12  4.10000000e-01  5.63753813e-14  4.10000000e-01  3.06369513e+01  4.10000000e-01  9.05004011e+02  4.10000000e-01  4.25901704e+02  4.10000000e-01  8.11064992e-15  4.10000000e-01  3.81693294e-15  4.10000000e-01 -6.02335014e-01 
 4.20000000e-01  4.68785493e-12  4.20000000e-01  7.65748615e-14  4.20000000e-01  3.06096207e+01  4.20000000e-01  9.04196729e+02  4.20000000e-01  5.80464318e+02  4.20000000e-01  8.07604323e-15  4.20000000e-01  5.18455196e-15  4.20000000e-01 -5.92335014e-01 
 4.30000000e-01  6.35904684e-12  4.30000000e-01  1.03981212e-13  4.30000000e-01  3.05778645e+01  4.30000000e-01  9.03258738e+02  4.30000000e-01  7.90514802e+02  4.30000000e-01  8.04418441e-15  4.30000000e-01  7.04011661e-15  4.30000000e-01 -5.82335014e-01 
 4.40000000e-01  8.62160018e-12  4.40000000e-01  1.41148014e-13  4.40000000e-01  3.05409900e+01  4.40000000e-01  9.02169578e+02  4.40000000e-01  1.07566058e+03  4.40000000e-01  8.01516794e-15  4.40000000e-01  9.55651840e-15  4.40000000e-01 -5.72335014e-01 
 4.50000000e-01  1.16822436e-11  4.50000000e-01  1.91523466e-13  4.50000000e-01  3.04982044e+01  4.50000000e-01  9.00905840e+02  4.50000000e-01  1.46227292e+03  4.50000000e-01  7.98909935e-15  4.50000000e-01  1.29672193e-14  4.50000000e-01 -5.62335014e-01 
 4.60000000e-01  1.58185371e-11  4.60000000e-01  2.59758010e-13  4.60000000e-01  3.04486032e+01  4.60000000e-01  8.99440820e+02  4.60000000e-01  1.98573277e+03  4.60000000e-01  7.96609562e-15  4.60000000e-01  1.75870794e-14  4.60000000e-01 -5.52335014e-01 
 4.70000000e-01  2.14023325e-11  4.70000000e-01  3.52114454e-13  4.70000000e-01  3.03911587e+01  4.70000000e-01  8.97744175e+02  4.70000000e-01  2.69337571e+03  4.70000000e-01  7.94628554e-15  4.70000000e-01  2.38401240e-14  4.70000000e-01 -5.42335014e-01 
 4.80000000e-01  2.89305571e-11  4.80000000e-01  4.77012949e-13  4.80000000e-01  3.03247084e+01  4.80000000e-01  8.95781588e+02  4.80000000e-01  3.64832911e+03  4.80000000e-01  7.92981012e-15  4.80000000e-01  3.22964409e-14  4.80000000e-01 -5.32335014e-01 
 4.90000000e-01  3.90653625e-11  4.90000000e-01  6.45752356e-13  4.90000000e-01  3.02479443e+01  4.90000000e-01  8.93514448e+02  4.90000000e-01  4.93447468e+03  4.90000000e-01  7.91682298e-15  4.90000000e-01  4.37210194e-14  4.90000000e-01 -5.22335014e-01 
 5.00000000e-01  5.26861159e-11  5.00000000e-01  8.73460830e-13  5.00000000e-01  3.01594039e+01  5.00000000e-01  8.90899595e+02  5.00000000e-01  6.66281099e+03  5.00000000e-01  7.90749071e-15  5.00000000e-01  5.91381074e-14  5.00000000e-01 -5.12335014e-01 
 5.10000000e-01  7.09561763e-11  5.10000000e-01  1.18034201e-12  5.10000000e-01  3.00574646e+01  5.10000000e-01  8.87889145e+02  5.10000000e-01  8.97952885e+03  5.10000000e-01  7.90199324e-15  5.10000000e-01  7.99155803e-14  5.10000000e-01 -5.02335014e-01 
 5.20000000e-01  9.54078333e-11  5.20000000e-01  1.59329899e-12  5.20000000e-01  2.99403419e+01  5.20000000e-01  8.84430454e+02  5.20000000e-01  1.20761397e+04  5.20000000e-01  7.90052416e-15  5.20000000e-01  1.07874885e-13  5.20000000e-01 -4.92335014e-01 
 5.30000000e-01  1.28049138e-10  5.30000000e-01  2.14803615e-12  5.30000000e-01  2.98060948e+01  5.30000000e-01  8.80466272e+02  5.30000000e-01  1.62020023e+04  5.30000000e-01  7.90329096e-15  5.30000000e-01  1.45433326e-13  5.30000000e-01 -4.82335014e-01 
 5.40000000e-01  1.71496510e-10  5.40000000e-01  2.89175790e-12  5.40000000e-01  2.96526396e+01  5.40000000e-01  8.75935160e+02  5.40000000e-01  2.16795625e+04  5.40000000e-01  7.91051523e-15  5.40000000e-01  1.95786763e-13  5.40000000e-01 -4.72335014e-01 
 5.50000000e-01  2.29136805e-10  5.50000000e-01  3.88660274e-12  5.50000000e-01  2.94777753e+01  5.50000000e-01  8.70772254e+02  5.50000000e-01  2.89225305e+04  5.50000000e-01  7.92243281e-15  5.50000000e-01  2.63142060e-13  5.50000000e-01 -4.62335014e-01 
 5.60000000e-01  3.05321860e-10  5.60000000e-01  5.21396780e-12  5.60000000e-01  2.92792238e+01  5.60000000e-01  8.64910444e+02  5.60000000e-01  3.84570554e+04  5.60000000e-01  7.93929375e-15  5.60000000e-01  3.53009796e-13  5.60000000e-01 -4.52335014e-01 
 5.70000000e-01  4.05597093e-10  5.70000000e-01  6.97989097e-12  5.70000000e-01  2.90546868e+01  5.70000000e-01  8.58282086e+02  5.70000000e-01  5.09456902e+04  5.70000000e-01  7.96136220e-15  5.70000000e-01  4.72568517e-13  5.70000000e-01 -4.42335014e-01 
 5.80000000e-01  5.36963295e-10  5.80000000e-01  9.32166001e-12  5.80000000e-01  2.88019137e+01  5.80000000e-01  8.50820998e+02  5.80000000e-01  6.72135585e+04  5.80000000e-01  7.98891335e-15  5.80000000e-01  6.31111945e-13  5.80000000e-01 -4.32335014e-01 
 5.90000000e-01  7.08168625e-10  5.90000000e-01  1.24158081e-11  5.90000000e-01  2.85188294e+01  5.90000000e-01  8.42466266e+02  5.90000000e-01  8.82756607e+04  5.90000000e-01  8.02224100e-15  5.90000000e-01  8.40589889e-13  5.90000000e-01 -4.22335014e-01 
 6.00000000e-01  9.30021781e-10  6.00000000e-01  1.64876268e-11  6.00000000e-01  2.82036278e+01  6.00000000e-01  8.33165007e+02  6.00000000e-01  1.15363710e+05  6.00000000e-01  8.06164937e-15  6.00000000e-01  1.11625161e-12  6.00000000e-01 -4.12335014e-01 
 6.10000000e-01  1.21571551e-09  6.10000000e-01  2.18222766e-11  6.10000000e-01  2.78549194e+01  6.10000000e-01  8.22876744e+02  6.10000000e-01  1.49950341e+05  6.10000000e-01  8.10745411e-15  6.10000000e-01  1.47739685e-12  6.10000000e-01 -4.02335014e-01 
 6.20000000e-01  1.58114484e-09  6.20000000e-01  2.87775077e-11  6.20000000e-01  2.74718863e+01  6.20000000e-01  8.11578007e+02  6.20000000e-01  1.93768193e+05  6.20000000e-01  8.15998136e-15  6.20000000e-01  1.94823520e-12  6.20000000e-01 -3.92335014e-01 
 6.30000000e-01  2.04520357e-09  6.30000000e-01  3.77979259e-11  6.30000000e-01  2.70544417e+01  6.30000000e-01  7.99267041e+02  6.30000000e-01  2.48821353e+05  6.30000000e-01  8.21956613e-15  6.30000000e-01  2.55884887e-12  6.30000000e-01 -3.82335014e-01 
 6.40000000e-01  2.63004504e-09  6.40000000e-01  4.94306545e-11  6.40000000e-01  2.66033807e+01  6.40000000e-01  7.85968280e+02  6.40000000e-01  3.17387200e+05  6.40000000e-01  8.28655042e-15  6.40000000e-01  3.34624832e-12  6.40000000e-01 -3.72335014e-01 
 6.50000000e-01  3.36130156e-09  6.50000000e-01  6.43421977e-11  6.50000000e-01  2.61205063e+01  6.50000000e-01  7.71736067e+02  6.50000000e-01  4.02007970e+05  6.50000000e-01  8.36128090e-15  6.50000000e-01  4.35550663e-12  6.50000000e-01 -3.62335014e-01 
 6.60000000e-01  4.26827130e-09  6.60000000e-01  8.33363118e-11  6.60000000e-01  2.56087125e+01  6.60000000e-01  7.56657119e+02  6.60000000e-01  5.05473433e+05  6.60000000e-01  8.44410611e-15  6.60000000e-01  5.64095836e-12  6.60000000e-01 -3.52335014e-01 
 6.70000000e-01  5.38410249e-09  6.70000000e-01  1.07372787e-10  6.70000000e-01  2.50720068e+01  6.70000000e-01  7.40851181e+02  6.70000000e-01  6.30798710e+05  6.70000000e-01  8.53537334e-15  6.70000000e-01  7.26745482e-12  6.70000000e-01 -3.42335014e-01 
 6.80000000e-01  6.74602884e-09  6.80000000e-01  1.37587249e-10  6.80000000e-01  2.45154579e+01  6.80000000e-01  7.24469487e+02  6.80000000e-01  7.81204048e+05  6.80000000e-01  8.63542484e-15  6.80000000e-01  9.31168112e-12  6.80000000e-01 -3.32335014e-01 
 6.90000000e-01  8.39573420e-09  6.90000000e-01  1.75312429e-10  6.90000000e-01  2.39450627e+01  6.90000000e-01  7.07690827e+02  6.90000000e-01  9.60105690e+05  6.90000000e-01  8.74459374e-15  6.90000000e-01  1.18635623e-11  6.90000000e-01 -3.22335014e-01 
 7.00000000e-01  1.03799418e-08  7.00000000e-01  2.22101767e-10  7.00000000e-01  2.33675354e+01  7.00000000e-01  6.90715321e+02  7.00000000e-01  1.17112810e+06  7.00000000e-01  8.86319931e-15  7.00000000e-01  1.50278146e-11  7.00000000e-01 -3.12335014e-01 
 7.10000000e-01  1.27513309e-08  7.10000000e-01  2.79756747e-10  7.10000000e-01  2.27900328e+01  7.10000000e-01  6.73756314e+02  7.10000000e-01  1.41814731e+06  7.10000000e-01  8.99154188e-15  7.10000000e-01  1.89257312e-11  7.10000000e-01 -3.02335014e-01 
 7.20000000e-01  1.55698791e-08  7.20000000e-01  3.50359836e-10  7.20000000e-01  2.22198401e+01  7.20000000e-01  6.57031105e+02  7.20000000e-01  1.70537287e+06  7.20000000e-01  9.12989722e-15  7.20000000e-01  2.36973241e-11  7.20000000e-01 -2.92335014e-01 
 7.30000000e-01  1.89047125e-08  7.30000000e-01  4.36315374e-10  7.30000000e-01  2.16640458e+01  7.30000000e-01  6.40751392e+02  7.30000000e-01  2.03747276e+06  7.30000000e-01  9.27851058e-15  7.30000000e-01  2.95039742e-11  7.30000000e-01 -2.82335014e-01 
 7.40000000e-01  2.28365302e-08  7.40000000e-01  5.40401127e-10  7.40000000e-01  2.11292400e+01  7.40000000e-01  6.25114362e+02  7.40000000e-01  2.41974162e+06  7.40000000e-01  9.43759039e-15  7.40000000e-01  3.65317638e-11  7.40000000e-01 -2.72335014e-01 
 7.50000000e-01  2.74606524e-08  7.50000000e-01  6.65833502e-10  7.50000000e-01  2.06212607e+01  7.50000000e-01  6.10295258e+02  7.50000000e-01  2.85831058e+06  7.50000000e-01  9.60730180e-15  7.50000000e-01  4.49956837e-11  7.50000000e-01 -2.62335014e-01 
 7.60000000e-01  3.28907441e-08  7.60000000e-01  8.16349670e-10  7.60000000e-01  2.01450097e+01  7.60000000e-01  5.96441963e+02  7.60000000e-01  3.36039543e+06  7.60000000e-01  9.78776002e-15  7.60000000e-01  5.51449195e-11  7.60000000e-01 -2.52335014e-01 
 7.70000000e-01  3.92632803e-08  7.70000000e-01  9.96310126e-10  7.70000000e-01  1.97043467e+01  7.70000000e-01  5.83671886e+02  7.70000000e-01  3.93458126e+06  7.70000000e-01  9.97902387e-15  7.70000000e-01  6.72694391e-11  7.70000000e-01 -2.42335014e-01 
 7.80000000e-01  4.67428543e-08  7.80000000e-01  1.21082563e-09  7.80000000e-01  1.93020585e+01  7.80000000e-01  5.72071056e+02  7.80000000e-01  4.59114467e+06  7.80000000e-01  1.01810894e-14  7.80000000e-01  8.17081266e-11  7.80000000e-01 -2.32335014e-01 
 7.90000000e-01  5.55284743e-08  7.90000000e-01  1.46591309e-09  7.90000000e-01  1.89398931e+01  7.90000000e-01  5.61695098e+02  7.90000000e-01  5.34241813e+06  7.90000000e-01  1.03938840e-14  7.90000000e-01  9.88587483e-11  7.90000000e-01 -2.22335014e-01 
 8.00000000e-01  6.58610537e-08  8.00000000e-01  1.76868582e-09  8.00000000e-01  1.86186413e+01  8.00000000e-01  5.52571554e+02  8.00000000e-01  6.20320552e+06  8.00000000e-01  1.06172613e-14  8.00000000e-01  1.19190091e-10  8.00000000e-01 -2.12335014e-01 
 8.10000000e-01  7.80323452e-08  8.10000000e-01  2.12758473e-09  8.10000000e-01  1.83382462e+01  8.10000000e-01  5.44702963e+02  8.10000000e-01  7.19126073e+06  8.10000000e-01  1.08509965e-14  8.10000000e-01  1.43256693e-10  8.10000000e-01 -2.02335014e-01 
 8.20000000e-01  9.23956162e-08  8.20000000e-01  2.55265845e-09  8.20000000e-01  1.80979199e+01  8.20000000e-01  5.38070093e+02  8.20000000e-01  8.32784316e+06  8.20000000e-01  1.10947834e-14  8.20000000e-01  1.71716692e-10  8.20000000e-01 -1.92335014e-01 
 8.30000000e-01  1.09378381e-07  8.30000000e-01  3.05590176e-09  8.30000000e-01  1.78962529e+01  8.30000000e-01  5.32634812e+02  8.30000000e-01  9.63836319e+06  8.30000000e-01  1.13482320e-14  8.30000000e-01  2.05353422e-10  8.30000000e-01 -1.82335014e-01 
 8.40000000e-01  1.29497495e-07  8.40000000e-01  3.65166356e-09  8.40000000e-01  1.77313015e+01  8.40000000e-01  5.28342198e+02  8.40000000e-01  1.11531280e+07  8.40000000e-01  1.16108678e-14  8.40000000e-01  2.45101557e-10  8.40000000e-01 -1.72335014e-01 
