vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
4.600000e-01	3.946896e-07	7.929413e-09	2.488770e+01	6.330464e+01	2.423629e+08	1.628507e-15	6.234766e-09	-2.161791e-01	7.000000e-01
4.700000e-01	5.033818e-07	1.016390e-08	2.476323e+01	6.356440e+01	3.030900e+08	1.660833e-15	7.919241e-09	-2.061791e-01	7.000000e-01
4.800000e-01	6.408965e-07	1.301119e-08	2.462866e+01	6.381628e+01	3.783284e+08	1.694022e-15	1.004284e-08	-1.961791e-01	7.000000e-01
4.900000e-01	8.144848e-07	1.663289e-08	2.448416e+01	6.406104e+01	4.713524e+08	1.727974e-15	1.271420e-08	-1.861791e-01	7.000000e-01
5.000000e-01	1.033106e-06	2.123098e-08	2.433015e+01	6.430007e+01	5.861313e+08	1.762584e-15	1.606694e-08	-1.761791e-01	7.000000e-01
5.100000e-01	1.307804e-06	2.705727e-08	2.416733e+01	6.453548e+01	7.274716e+08	1.797739e-15	2.026488e-08	-1.661791e-01	7.000000e-01
5.200000e-01	1.652173e-06	3.442496e-08	2.399673e+01	6.477025e+01	9.011903e+08	1.833323e-15	2.550820e-08	-1.561791e-01	7.000000e-01
5.300000e-01	2.082918e-06	4.372274e-08	2.381962e+01	6.500823e+01	1.114327e+09	1.869217e-15	3.204084e-08	-1.461791e-01	7.000000e-01
5.400000e-01	2.620551e-06	5.543202e-08	2.363752e+01	6.525416e+01	1.375400e+09	1.905302e-15	4.015914e-08	-1.361791e-01	7.000000e-01
5.500000e-01	3.290225e-06	7.014799e-08	2.345202e+01	6.551351e+01	1.694719e+09	1.941457e-15	5.022208e-08	-1.261791e-01	7.000000e-01
5.600000e-01	4.122740e-06	8.860527e-08	2.326464e+01	6.579218e+01	2.084756e+09	1.977565e-15	6.266306e-08	-1.161791e-01	7.000000e-01
5.700000e-01	5.155716e-06	1.117090e-07	2.307655e+01	6.609603e+01	2.560560e+09	2.013511e-15	7.800342e-08	-1.061791e-01	7.000000e-01
5.800000e-01	6.434912e-06	1.405722e-07	2.288828e+01	6.643019e+01	3.140228e+09	2.049186e-15	9.686728e-08	-9.617908e-02	7.000000e-01
5.900000e-01	8.015608e-06	1.765599e-07	2.269940e+01	6.679824e+01	3.845368e+09	2.084484e-15	1.199973e-07	-8.617909e-02	7.000000e-01
6.000000e-01	9.963941e-06	2.213402e-07	2.250820e+01	6.720119e+01	4.701506e+09	2.119308e-15	1.482703e-07	-7.617909e-02	7.000000e-01
6.100000e-01	1.235795e-05	2.769413e-07	2.231150e+01	6.763660e+01	5.738360e+09	2.153568e-15	1.827110e-07	-6.617909e-02	7.000000e-01
6.200000e-01	1.528805e-05	3.458122e-07	2.210455e+01	6.809778e+01	6.989841e+09	2.187181e-15	2.245014e-07	-5.617910e-02	7.000000e-01
6.300000e-01	1.885657e-05	4.308847e-07	2.188122e+01	6.857333e+01	8.493670e+09	2.220073e-15	2.749840e-07	-4.617911e-02	7.000000e-01
6.400000e-01	2.317599e-05	5.356284e-07	2.163440e+01	6.904719e+01	1.029047e+10	2.252179e-15	3.356544e-07	-3.617911e-02	7.000000e-01
6.500000e-01	2.836555e-05	6.640938e-07	2.135658e+01	6.949923e+01	1.242226e+10	2.283444e-15	4.081419e-07	-2.617912e-02	7.000000e-01
6.600000e-01	3.454602e-05	8.209342e-07	2.104068e+01	6.990626e+01	1.493030e+10	2.313820e-15	4.941764e-07	-1.617914e-02	7.000000e-01
6.700000e-01	4.183293e-05	1.011397e-06	2.068078e+01	7.024360e+01	1.785239e+10	2.343268e-15	5.955408e-07	-6.179153e-03	7.000000e-01
6.800000e-01	5.032839e-05	1.241276e-06	2.027285e+01	7.048666e+01	2.121987e+10	2.371758e-15	7.140130e-07	3.820828e-03	7.000000e-01
6.900000e-01	6.011249e-05	1.516825e-06	1.981523e+01	7.061265e+01	2.505451e+10	2.399268e-15	8.512991e-07	1.382081e-02	7.000000e-01
7.000000e-01	7.123514e-05	1.844627e-06	1.930882e+01	7.060200e+01	2.936583e+10	2.425784e-15	1.008968e-06	2.382078e-02	7.000000e-01
7.100000e-01	8.370941e-05	2.231422e-06	1.875697e+01	7.043944e+01	3.414903e+10	2.451297e-15	1.188388e-06	3.382075e-02	7.000000e-01
7.200000e-01	9.750737e-05	2.683916e-06	1.816513e+01	7.011469e+01	3.938409e+10	2.475806e-15	1.390684e-06	4.382071e-02	7.000000e-01
7.300000e-01	1.125590e-04	3.208570e-06	1.754037e+01	6.962274e+01	4.503591e+10	2.499317e-15	1.616699e-06	5.382067e-02	7.000000e-01
7.400000e-01	1.287545e-04	3.811392e-06	1.689075e+01	6.896370e+01	5.105584e+10	2.521837e-15	1.866990e-06	6.382062e-02	7.000000e-01
7.500000e-01	1.459497e-04	4.497752e-06	1.622474e+01	6.814243e+01	5.738411e+10	2.543382e-15	2.141833e-06	7.382056e-02	7.000000e-01
7.600000e-01	1.639738e-04	5.272232e-06	1.555070e+01	6.716788e+01	6.395311e+10	2.563970e-15	2.441254e-06	8.382050e-02	7.000000e-01
7.700000e-01	1.826388e-04	6.138510e-06	1.487648e+01	6.605240e+01	7.069102e+10	2.583621e-15	2.765060e-06	9.382043e-02	7.000000e-01
7.800000e-01	2.017493e-04	7.099302e-06	1.420909e+01	6.481086e+01	7.752547e+10	2.602361e-15	3.112893e-06	1.038204e-01	7.000000e-01
7.900000e-01	2.211117e-04	8.156348e-06	1.355458e+01	6.345986e+01	8.438683e+10	2.620216e-15	3.484277e-06	1.138203e-01	7.000000e-01
8.000000e-01	2.405428e-04	9.310443e-06	1.291790e+01	6.201698e+01	9.121093e+10	2.637214e-15	3.878660e-06	1.238202e-01	7.000000e-01
8.100000e-01	2.598755e-04	1.056150e-05	1.230296e+01	6.050006e+01	9.794109e+10	2.653386e-15	4.295458e-06	1.338201e-01	7.000000e-01
8.200000e-01	2.789639e-04	1.190867e-05	1.171264e+01	5.892661e+01	1.045294e+11	2.668761e-15	4.734091e-06	1.438200e-01	7.000000e-01
8.300000e-01	2.976855e-04	1.335039e-05	1.114895e+01	5.731332e+01	1.109371e+11	2.683373e-15	5.194002e-06	1.538198e-01	7.000000e-01
8.400000e-01	3.159418e-04	1.488458e-05	1.061306e+01	5.567571e+01	1.171348e+11	2.697251e-15	5.674680e-06	1.638197e-01	7.000000e-01
8.500000e-01	3.336581e-04	1.650872e-05	1.010551e+01	5.402786e+01	1.231016e+11	2.710429e-15	6.175668e-06	1.738196e-01	7.000000e-01
8.600000e-01	3.507812e-04	1.821997e-05	9.626285e+00	5.238224e+01	1.288245e+11	2.722938e-15	6.696568e-06	1.838194e-01	7.000000e-01
8.700000e-01	3.672777e-04	2.001527e-05	9.174938e+00	5.074967e+01	1.342973e+11	2.734809e-15	7.237045e-06	1.938193e-01	7.000000e-01
8.800000e-01	3.831303e-04	2.189143e-05	8.750694e+00	4.913932e+01	1.395193e+11	2.746074e-15	7.796819e-06	2.038191e-01	7.000000e-01
8.900000e-01	3.983360e-04	2.384522e-05	8.352534e+00	4.755873e+01	1.444941e+11	2.756763e-15	8.375665e-06	2.138190e-01	7.000000e-01
9.000000e-01	4.129023e-04	2.587343e-05	7.979272e+00	4.601399e+01	1.492290e+11	2.766905e-15	8.973408e-06	2.238188e-01	7.000000e-01
9.100000e-01	4.268450e-04	2.797289e-05	7.629619e+00	4.450978e+01	1.537334e+11	2.776528e-15	9.589915e-06	2.338187e-01	7.000000e-01
9.200000e-01	4.401861e-04	3.014054e-05	7.302226e+00	4.304961e+01	1.580186e+11	2.785660e-15	1.022509e-05	2.438185e-01	7.000000e-01
9.300000e-01	4.529513e-04	3.237344e-05	6.995725e+00	4.163590e+01	1.620967e+11	2.794328e-15	1.087886e-05	2.538183e-01	7.000000e-01
9.400000e-01	4.651690e-04	3.466877e-05	6.708761e+00	4.027017e+01	1.659801e+11	2.802558e-15	1.155120e-05	2.638181e-01	7.000000e-01
9.500000e-01	4.768682e-04	3.702387e-05	6.440011e+00	3.895316e+01	1.696815e+11	2.810373e-15	1.224209e-05	2.738179e-01	7.000000e-01
9.600000e-01	4.880784e-04	3.943622e-05	6.188200e+00	3.768498e+01	1.732127e+11	2.817798e-15	1.295154e-05	2.838177e-01	7.000000e-01
9.700000e-01	4.988281e-04	4.190344e-05	5.952113e+00	3.646525e+01	1.765854e+11	2.824854e-15	1.367955e-05	2.938175e-01	7.000000e-01
9.800000e-01	5.091446e-04	4.442331e-05	5.730601e+00	3.529316e+01	1.798104e+11	2.831563e-15	1.442616e-05	3.038173e-01	7.000000e-01
9.900000e-01	5.190537e-04	4.699373e-05	5.522585e+00	3.416759e+01	1.828977e+11	2.837946e-15	1.519141e-05	3.138171e-01	7.000000e-01
1.000000e+00	5.285793e-04	4.961272e-05	5.327055e+00	3.308720e+01	1.858564e+11	2.844021e-15	1.597534e-05	3.238169e-01	7.000000e-01
1.010000e+00	5.377435e-04	5.227841e-05	5.143075e+00	3.205046e+01	1.886947e+11	2.849807e-15	1.677802e-05	3.338167e-01	7.000000e-01
1.020000e+00	5.465662e-04	5.498905e-05	4.969773e+00	3.105577e+01	1.914202e+11	2.855321e-15	1.759951e-05	3.438165e-01	7.000000e-01
1.030000e+00	5.550657e-04	5.774297e-05	4.806348e+00	3.010141e+01	1.940396e+11	2.860579e-15	1.843986e-05	3.538162e-01	7.000000e-01
1.040000e+00	5.632583e-04	6.053862e-05	4.652058e+00	2.918568e+01	1.965588e+11	2.865598e-15	1.929914e-05	3.638160e-01	7.000000e-01
1.050000e+00	5.711588e-04	6.337448e-05	4.506221e+00	2.830684e+01	1.989830e+11	2.870391e-15	2.017742e-05	3.738158e-01	7.000000e-01
1.060000e+00	5.787805e-04	6.624913e-05	4.368211e+00	2.746319e+01	2.013169e+11	2.874972e-15	2.107477e-05	3.838155e-01	7.000000e-01
1.070000e+00	5.861349e-04	6.916121e-05	4.237454e+00	2.665308e+01	2.035647e+11	2.879355e-15	2.199127e-05	3.938153e-01	7.000000e-01
1.080000e+00	5.932328e-04	7.210941e-05	4.113421e+00	2.587488e+01	2.057299e+11	2.883552e-15	2.292698e-05	4.038151e-01	7.000000e-01
1.090000e+00	6.000835e-04	7.509247e-05	3.995630e+00	2.512703e+01	2.078158e+11	2.887574e-15	2.388199e-05	4.138148e-01	7.000000e-01
1.100000e+00	6.066954e-04	7.810918e-05	3.883637e+00	2.440805e+01	2.098252e+11	2.891432e-15	2.485636e-05	4.238146e-01	7.000000e-01
1.110000e+00	6.130762e-04	8.115835e-05	3.777037e+00	2.371651e+01	2.117607e+11	2.895137e-15	2.585018e-05	4.338143e-01	7.000000e-01
1.120000e+00	6.192326e-04	8.423886e-05	3.675457e+00	2.305106e+01	2.136244e+11	2.898698e-15	2.686352e-05	4.438141e-01	7.000000e-01
1.130000e+00	6.251709e-04	8.734959e-05	3.578557e+00	2.241040e+01	2.154183e+11	2.902125e-15	2.789647e-05	4.538138e-01	7.000000e-01
1.140000e+00	6.308968e-04	9.048948e-05	3.486023e+00	2.179332e+01	2.171443e+11	2.905426e-15	2.894909e-05	4.638136e-01	7.000000e-01
1.150000e+00	6.364153e-04	9.365746e-05	3.397569e+00	2.119867e+01	2.188040e+11	2.908609e-15	3.002148e-05	4.738133e-01	7.000000e-01
1.160000e+00	6.417313e-04	9.685253e-05	3.312930e+00	2.062535e+01	2.203989e+11	2.911681e-15	3.111371e-05	4.838131e-01	7.000000e-01
1.170000e+00	6.468493e-04	1.000737e-04	3.231866e+00	2.007236e+01	2.219303e+11	2.914651e-15	3.222588e-05	4.938128e-01	7.000000e-01
1.180000e+00	6.517735e-04	1.033199e-04	3.154153e+00	1.953870e+01	2.233995e+11	2.917525e-15	3.335807e-05	5.038125e-01	7.000000e-01
1.190000e+00	6.565077e-04	1.065903e-04	3.079585e+00	1.902349e+01	2.248077e+11	2.920308e-15	3.451038e-05	5.138123e-01	7.000000e-01
1.200000e+00	6.610557e-04	1.098838e-04	3.007975e+00	1.852585e+01	2.261559e+11	2.923009e-15	3.568289e-05	5.238120e-01	7.000000e-01
1.210000e+00	6.654213e-04	1.131997e-04	2.939148e+00	1.804497e+01	2.274454e+11	2.925631e-15	3.687572e-05	5.338117e-01	7.000000e-01
1.220000e+00	6.696077e-04	1.165369e-04	2.872942e+00	1.758010e+01	2.286770e+11	2.928181e-15	3.808896e-05	5.438115e-01	7.000000e-01
1.230000e+00	6.736184e-04	1.198946e-04	2.809210e+00	1.713051e+01	2.298518e+11	2.930663e-15	3.932272e-05	5.538112e-01	7.000000e-01
1.240000e+00	6.774566e-04	1.232719e-04	2.747814e+00	1.669553e+01	2.309708e+11	2.933084e-15	4.057711e-05	5.638109e-01	7.000000e-01
1.250000e+00	6.811256e-04	1.266680e-04	2.688625e+00	1.627452e+01	2.320348e+11	2.935446e-15	4.185227e-05	5.738106e-01	7.000000e-01
1.260000e+00	6.846284e-04	1.300820e-04	2.631526e+00	1.586687e+01	2.330448e+11	2.937755e-15	4.314830e-05	5.838104e-01	7.000000e-01
1.270000e+00	6.879681e-04	1.335131e-04	2.576406e+00	1.547201e+01	2.340016e+11	2.940015e-15	4.446535e-05	5.938101e-01	7.000000e-01
1.280000e+00	6.911479e-04	1.369605e-04	2.523165e+00	1.508939e+01	2.349062e+11	2.942230e-15	4.580355e-05	6.038098e-01	7.000000e-01
1.290000e+00	6.941706e-04	1.404234e-04	2.471705e+00	1.471852e+01	2.357593e+11	2.944403e-15	4.716306e-05	6.138095e-01	7.000000e-01
1.300000e+00	6.970392e-04	1.439010e-04	2.421940e+00	1.435891e+01	2.365620e+11	2.946539e-15	4.854402e-05	6.238092e-01	7.000000e-01
1.310000e+00	6.997566e-04	1.473926e-04	2.373785e+00	1.401009e+01	2.373149e+11	2.948641e-15	4.994661e-05	6.338089e-01	7.000000e-01
1.320000e+00	7.023258e-04	1.508974e-04	2.327163e+00	1.367164e+01	2.380190e+11	2.950713e-15	5.137100e-05	6.438087e-01	7.000000e-01
1.330000e+00	7.047495e-04	1.544146e-04	2.282003e+00	1.334314e+01	2.386750e+11	2.952757e-15	5.281737e-05	6.538084e-01	7.000000e-01
1.340000e+00	7.070305e-04	1.579437e-04	2.238236e+00	1.302420e+01	2.392839e+11	2.954777e-15	5.428591e-05	6.638081e-01	7.000000e-01
1.350000e+00	7.091718e-04	1.614837e-04	2.195799e+00	1.271445e+01	2.398462e+11	2.956777e-15	5.577684e-05	6.738078e-01	7.000000e-01
1.360000e+00	7.111759e-04	1.650342e-04	2.154633e+00	1.241353e+01	2.403630e+11	2.958758e-15	5.729037e-05	6.838075e-01	7.000000e-01
1.370000e+00	7.130457e-04	1.685943e-04	2.114680e+00	1.212112e+01	2.408348e+11	2.960725e-15	5.882673e-05	6.938072e-01	7.000000e-01
1.380000e+00	7.147837e-04	1.721634e-04	2.075888e+00	1.183688e+01	2.412626e+11	2.962680e-15	6.038615e-05	7.038069e-01	7.000000e-01
1.390000e+00	7.163928e-04	1.757409e-04	2.038208e+00	1.156052e+01	2.416470e+11	2.964625e-15	6.196890e-05	7.138066e-01	7.000000e-01
1.400000e+00	7.178753e-04	1.793261e-04	2.001592e+00	1.129175e+01	2.419888e+11	2.966564e-15	6.357523e-05	7.238063e-01	7.000000e-01
1.410000e+00	7.192339e-04	1.829184e-04	1.965997e+00	1.103028e+01	2.422887e+11	2.968500e-15	6.520543e-05	7.338061e-01	7.000000e-01
1.420000e+00	7.204712e-04	1.865172e-04	1.931380e+00	1.077585e+01	2.425473e+11	2.970435e-15	6.685980e-05	7.438058e-01	7.000000e-01
1.430000e+00	7.215896e-04	1.901218e-04	1.897703e+00	1.052821e+01	2.427655e+11	2.972373e-15	6.853865e-05	7.538055e-01	7.000000e-01
1.440000e+00	7.225914e-04	1.937318e-04	1.864927e+00	1.028713e+01	2.429438e+11	2.974315e-15	7.024229e-05	7.638052e-01	7.000000e-01
1.450000e+00	7.234792e-04	1.973465e-04	1.833018e+00	1.005236e+01	2.430830e+11	2.976265e-15	7.197107e-05	7.738049e-01	7.000000e-01
1.460000e+00	7.242552e-04	2.009653e-04	1.801941e+00	9.823693e+00	2.431835e+11	2.978225e-15	7.372535e-05	7.838046e-01	7.000000e-01
1.470000e+00	7.249218e-04	2.045878e-04	1.771664e+00	9.600913e+00	2.432462e+11	2.980198e-15	7.550551e-05	7.938043e-01	7.000000e-01
1.480000e+00	7.254811e-04	2.082133e-04	1.742158e+00	9.383819e+00	2.432715e+11	2.982187e-15	7.731192e-05	8.038040e-01	7.000000e-01
1.490000e+00	7.259354e-04	2.118413e-04	1.713394e+00	9.172219e+00	2.432600e+11	2.984196e-15	7.914501e-05	8.138037e-01	7.000000e-01
1.500000e+00	7.262868e-04	2.154714e-04	1.685344e+00	8.965928e+00	2.432123e+11	2.986226e-15	8.100520e-05	8.238034e-01	7.000000e-01
1.510000e+00	7.265375e-04	2.191029e-04	1.657982e+00	8.764768e+00	2.431289e+11	2.988280e-15	8.289294e-05	8.338031e-01	7.000000e-01
1.520000e+00	7.266893e-04	2.227355e-04	1.631283e+00	8.568571e+00	2.430104e+11	2.990363e-15	8.480870e-05	8.438028e-01	7.000000e-01
1.530000e+00	7.267444e-04	2.263686e-04	1.605224e+00	8.377172e+00	2.428572e+11	2.992476e-15	8.675295e-05	8.538025e-01	7.000000e-01
1.540000e+00	7.267046e-04	2.300017e-04	1.579781e+00	8.190416e+00	2.426699e+11	2.994622e-15	8.872621e-05	8.638022e-01	7.000000e-01
1.550000e+00	7.265719e-04	2.336343e-04	1.554934e+00	8.008154e+00	2.424488e+11	2.996806e-15	9.072901e-05	8.738019e-01	7.000000e-01
1.560000e+00	7.263481e-04	2.372661e-04	1.530661e+00	7.830242e+00	2.421944e+11	2.999030e-15	9.276189e-05	8.838016e-01	7.000000e-01
1.570000e+00	7.260349e-04	2.408966e-04	1.506943e+00	7.656542e+00	2.419071e+11	3.001296e-15	9.482543e-05	8.938013e-01	7.000000e-01
1.580000e+00	7.256341e-04	2.445252e-04	1.483761e+00	7.486921e+00	2.415874e+11	3.003609e-15	9.692023e-05	9.038010e-01	7.000000e-01
1.590000e+00	7.251474e-04	2.481516e-04	1.461097e+00	7.321253e+00	2.412356e+11	3.005972e-15	9.904690e-05	9.138008e-01	7.000000e-01
1.600000e+00	7.245764e-04	2.517754e-04	1.438934e+00	7.159415e+00	2.408520e+11	3.008388e-15	1.012061e-04	9.238005e-01	7.000000e-01
1.610000e+00	7.239227e-04	2.553961e-04	1.417255e+00	7.001290e+00	2.404371e+11	3.010861e-15	1.033985e-04	9.338002e-01	7.000000e-01
1.620000e+00	7.231878e-04	2.590133e-04	1.396043e+00	6.846765e+00	2.399912e+11	3.013393e-15	1.056247e-04	9.437999e-01	7.000000e-01
1.630000e+00	7.223731e-04	2.626267e-04	1.375285e+00	6.695732e+00	2.395146e+11	3.015988e-15	1.078856e-04	9.537996e-01	7.000000e-01
1.640000e+00	7.214801e-04	2.662358e-04	1.354965e+00	6.548087e+00	2.390075e+11	3.018650e-15	1.101818e-04	9.637993e-01	7.000000e-01
1.650000e+00	7.205103e-04	2.698402e-04	1.335068e+00	6.403729e+00	2.384704e+11	3.021383e-15	1.125142e-04	9.737990e-01	7.000000e-01
1.660000e+00	7.194648e-04	2.734396e-04	1.315583e+00	6.262562e+00	2.379034e+11	3.024189e-15	1.148835e-04	9.837987e-01	7.000000e-01
1.670000e+00	7.183450e-04	2.770336e-04	1.296494e+00	6.124493e+00	2.373069e+11	3.027072e-15	1.172905e-04	9.937984e-01	7.000000e-01
1.680000e+00	7.171520e-04	2.806218e-04	1.277791e+00	5.989434e+00	2.366811e+11	3.030035e-15	1.197362e-04	1.003798e+00	7.000000e-01
1.690000e+00	7.158872e-04	2.842038e-04	1.259461e+00	5.857297e+00	2.360263e+11	3.033082e-15	1.222214e-04	1.013798e+00	7.000000e-01
1.700000e+00	7.145515e-04	2.877794e-04	1.241492e+00	5.728001e+00	2.353427e+11	3.036217e-15	1.247471e-04	1.023798e+00	7.000000e-01
1.710000e+00	7.131462e-04	2.913481e-04	1.223873e+00	5.601466e+00	2.346307e+11	3.039441e-15	1.273142e-04	1.033797e+00	7.000000e-01
1.720000e+00	7.116721e-04	2.949096e-04	1.206594e+00	5.477615e+00	2.338905e+11	3.042758e-15	1.299237e-04	1.043797e+00	7.000000e-01
1.730000e+00	7.101304e-04	2.984635e-04	1.189644e+00	5.356374e+00	2.331223e+11	3.046171e-15	1.325767e-04	1.053797e+00	7.000000e-01
1.740000e+00	7.085219e-04	3.020096e-04	1.173012e+00	5.237672e+00	2.323264e+11	3.049683e-15	1.352742e-04	1.063796e+00	7.000000e-01
1.750000e+00	7.068475e-04	3.055475e-04	1.156690e+00	5.121442e+00	2.315031e+11	3.053296e-15	1.380173e-04	1.073796e+00	7.000000e-01
1.760000e+00	7.051081e-04	3.090768e-04	1.140668e+00	5.007616e+00	2.306527e+11	3.057012e-15	1.408071e-04	1.083796e+00	7.000000e-01
1.770000e+00	7.033046e-04	3.125973e-04	1.124937e+00	4.896132e+00	2.297755e+11	3.060834e-15	1.436449e-04	1.093796e+00	7.000000e-01
1.780000e+00	7.014375e-04	3.161086e-04	1.109488e+00	4.786928e+00	2.288718e+11	3.064762e-15	1.465319e-04	1.103795e+00	7.000000e-01
1.790000e+00	6.995077e-04	3.196104e-04	1.094313e+00	4.679944e+00	2.279418e+11	3.068800e-15	1.494692e-04	1.113795e+00	7.000000e-01
1.800000e+00	6.975159e-04	3.231024e-04	1.079404e+00	4.575125e+00	2.269860e+11	3.072946e-15	1.524583e-04	1.123795e+00	7.000000e-01
1.810000e+00	6.954626e-04	3.265842e-04	1.064752e+00	4.472416e+00	2.260047e+11	3.077204e-15	1.555004e-04	1.133794e+00	7.000000e-01
1.820000e+00	6.933484e-04	3.300557e-04	1.050351e+00	4.371762e+00	2.249983e+11	3.081571e-15	1.585970e-04	1.143794e+00	7.000000e-01
1.830000e+00	6.911738e-04	3.335165e-04	1.036192e+00	4.273114e+00	2.239672e+11	3.086050e-15	1.617494e-04	1.153794e+00	7.000000e-01
1.840000e+00	6.889395e-04	3.369662e-04	1.022268e+00	4.176423e+00	2.229117e+11	3.090638e-15	1.649592e-04	1.163794e+00	7.000000e-01
1.850000e+00	6.866457e-04	3.404046e-04	1.008573e+00	4.081640e+00	2.218324e+11	3.095336e-15	1.682279e-04	1.173793e+00	7.000000e-01
1.860000e+00	6.842929e-04	3.438314e-04	9.950997e-01	3.988720e+00	2.207296e+11	3.100142e-15	1.715570e-04	1.183793e+00	7.000000e-01
1.870000e+00	6.818816e-04	3.472462e-04	9.818416e-01	3.897620e+00	2.196038e+11	3.105053e-15	1.749482e-04	1.193793e+00	7.000000e-01
1.880000e+00	6.794119e-04	3.506489e-04	9.687923e-01	3.808296e+00	2.184556e+11	3.110069e-15	1.784031e-04	1.203792e+00	7.000000e-01
1.890000e+00	6.768841e-04	3.540391e-04	9.559455e-01	3.720707e+00	2.172854e+11	3.115185e-15	1.819235e-04	1.213792e+00	7.000000e-01
1.900000e+00	6.742986e-04	3.574165e-04	9.432954e-01	3.634815e+00	2.160937e+11	3.120399e-15	1.855111e-04	1.223792e+00	7.000000e-01
1.910000e+00	6.716555e-04	3.607808e-04	9.308360e-01	3.550580e+00	2.148810e+11	3.125708e-15	1.891678e-04	1.233792e+00	7.000000e-01
1.920000e+00	6.689549e-04	3.641317e-04	9.185616e-01	3.467967e+00	2.136480e+11	3.131107e-15	1.928954e-04	1.243791e+00	7.000000e-01
1.930000e+00	6.661969e-04	3.674691e-04	9.064667e-01	3.386939e+00	2.123951e+11	3.136593e-15	1.966959e-04	1.253791e+00	7.000000e-01
1.940000e+00	6.633817e-04	3.707924e-04	8.945460e-01	3.307462e+00	2.111229e+11	3.142159e-15	2.005712e-04	1.263791e+00	7.000000e-01
1.950000e+00	6.605093e-04	3.741016e-04	8.827940e-01	3.229504e+00	2.098319e+11	3.147802e-15	2.045235e-04	1.273791e+00	7.000000e-01
1.960000e+00	6.575796e-04	3.773963e-04	8.712058e-01	3.153031e+00	2.085227e+11	3.153515e-15	2.085547e-04	1.283790e+00	7.000000e-01
1.970000e+00	6.545926e-04	3.806761e-04	8.597763e-01	3.078015e+00	2.071959e+11	3.159294e-15	2.126671e-04	1.293790e+00	7.000000e-01
1.980000e+00	6.515482e-04	3.839409e-04	8.485006e-01	3.004425e+00	2.058518e+11	3.165132e-15	2.168629e-04	1.303790e+00	7.000000e-01
1.990000e+00	6.484462e-04	3.871903e-04	8.373740e-01	2.932232e+00	2.044911e+11	3.171023e-15	2.211443e-04	1.313789e+00	7.000000e-01
2.000000e+00	6.452866e-04	3.904241e-04	8.263918e-01	2.861408e+00	2.031143e+11	3.176962e-15	2.255136e-04	1.323789e+00	7.000000e-01
0.000000e+00	3.052294e-12	5.878226e-14	2.596271e+01	5.095861e+01	2.476703e+03	1.232402e-15	5.989751e-14	-6.753719e-01	8.000000e-01
1.000000e-02	3.957054e-12	7.620789e-14	2.596223e+01	5.121768e+01	3.223090e+03	1.227720e-15	7.725952e-14	-6.653719e-01	8.000000e-01
2.000000e-02	5.129963e-12	9.879871e-14	2.596169e+01	5.147936e+01	4.193632e+03	1.223274e-15	9.965087e-14	-6.553719e-01	8.000000e-01
3.000000e-02	6.650477e-12	1.280856e-13	2.596107e+01	5.174367e+01	5.455352e+03	1.219074e-15	1.285273e-13	-6.453719e-01	8.000000e-01
4.000000e-02	8.621584e-12	1.660528e-13	2.596037e+01	5.201065e+01	7.095197e+03	1.215130e-15	1.657658e-13	-6.353719e-01	8.000000e-01
5.000000e-02	1.117677e-11	2.152727e-13	2.595957e+01	5.228032e+01	9.225918e+03	1.211454e-15	2.137855e-13	-6.253719e-01	8.000000e-01
6.000000e-02	1.448907e-11	2.790795e-13	2.595867e+01	5.255273e+01	1.199366e+04	1.208061e-15	2.757053e-13	-6.153719e-01	8.000000e-01
7.000000e-02	1.878270e-11	3.617953e-13	2.595764e+01	5.282789e+01	1.558777e+04	1.204964e-15	3.555452e-13	-6.053719e-01	8.000000e-01
8.000000e-02	2.434830e-11	4.690218e-13	2.595647e+01	5.310585e+01	2.025345e+04	1.202180e-15	4.584862e-13	-5.953719e-01	8.000000e-01
9.000000e-02	3.156247e-11	6.080198e-13	2.595514e+01	5.338662e+01	2.630803e+04	1.199728e-15	5.912057e-13	-5.853719e-01	8.000000e-01
1.000000e-01	4.091328e-11	7.881996e-13	2.595363e+01	5.367023e+01	3.416201e+04	1.197625e-15	7.623086e-13	-5.753719e-01	8.000000e-01
1.100000e-01	5.303310e-11	1.021757e-12	2.595191e+01	5.395671e+01	4.434603e+04	1.195893e-15	9.828823e-13	-5.653719e-01	8.000000e-01
1.200000e-01	6.874131e-11	1.324498e-12	2.594995e+01	5.424608e+01	5.754558e+04	1.194554e-15	1.267213e-12	-5.553719e-01	8.000000e-01
1.300000e-01	8.909945e-11	1.716903e-12	2.594773e+01	5.453835e+01	7.464559e+04	1.193633e-15	1.633703e-12	-5.453719e-01	8.000000e-01
1.400000e-01	1.154827e-10	2.225512e-12	2.594519e+01	5.483353e+01	9.678757e+04	1.193156e-15	2.106059e-12	-5.353719e-01	8.000000e-01
1.500000e-01	1.496722e-10	2.884711e-12	2.594232e+01	5.513165e+01	1.254428e+05	1.193151e-15	2.714814e-12	-5.253719e-01	8.000000e-01
1.600000e-01	1.939748e-10	3.739051e-12	2.593905e+01	5.543269e+01	1.625059e+05	1.193648e-15	3.499286e-12	-5.153719e-01	8.000000e-01
1.700000e-01	2.513779e-10	4.846245e-12	2.593532e+01	5.573666e+01	2.104144e+05	1.194680e-15	4.510099e-12	-5.053719e-01	8.000000e-01
